minutes_roll_3,api_shots_total_roll_3,threat_roll_5,element,value,assists_roll_5,creativity_roll_5,bonus_roll_3,goals_conceded_roll_5,creativity_roll_3,ict_index_roll_5,threat_roll_3,influence_roll_5,total_points_roll_5,api_dribbles_attempts_roll_5,api_minutes_roll_5,next_was_home,api_minutes_roll_3,ict_index_roll_3,goals_scored_roll_5,api_key_passes_roll_5,api_goals_roll_3,total_points_roll_3,round,api_dribbles_success_roll_5,api_goals_roll_5,minutes_roll_5,assists_roll_3,influence_roll_3,api_dribbles_attempts_roll_3,api_shots_on_roll_3,api_key_passes_roll_3,goals_conceded_roll_3,api_assists_roll_3,bps_roll_3,api_dribbles_success_roll_3,goals_scored_roll_3,api_assists_roll_5,api_shots_total_roll_5,api_passes_total_roll_3,api_shots_on_roll_5,bonus_roll_5,api_passes_total_roll_5,bps_roll_5,next_opponent_strength,target_points
90.0,1.0,28.5,381,145,0.5,31.049999999999997,0.5,2.0,31.049999999999997,9.45,28.5,35.0,6.5,1.0,89.5,True,89.5,9.45,0.5,2.0,0.5,6.5,2,0.5,0.5,90.0,0.5,35.0,1.0,1.0,2.0,2.0,0.5,30.0,0.5,0.5,0.5,1.0,27.5,1.0,0.5,27.5,30.0,5.0,3.0
90.0,0.6666666666666666,24.666666666666668,381,145,0.3333333333333333,22.966666666666665,0.3333333333333333,1.3333333333333333,22.966666666666665,7.1000000000000005,24.666666666666668,23.46666666666667,5.333333333333333,1.0,89.66666666666667,False,89.66666666666667,7.1000000000000005,0.3333333333333333,1.3333333333333333,0.3333333333333333,5.333333333333333,3,0.3333333333333333,0.3333333333333333,90.0,0.3333333333333333,23.46666666666667,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,21.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,25.0,0.6666666666666666,0.3333333333333333,25.0,21.666666666666668,3.0,9.0
90.0,0.3333333333333333,25.25,381,145,0.25,22.375,0.3333333333333333,1.0,18.566666666666666,7.4,16.666666666666668,26.35,6.25,0.75,89.75,True,89.66666666666667,5.400000000000001,0.5,1.25,0.3333333333333333,5.666666666666667,4,0.25,0.5,90.0,0.3333333333333333,18.8,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,18.333333333333332,0.0,0.3333333333333333,0.25,0.75,29.333333333333332,0.75,0.5,29.5,22.75,3.0,5.0
90.0,1.0,25.6,381,145,0.4,21.240000000000002,0.3333333333333333,1.0,14.700000000000001,7.220000000000001,23.666666666666668,25.4,6.0,0.8,89.8,False,90.0,5.733333333333334,0.4,1.2,0.3333333333333333,5.666666666666667,5,0.2,0.4,90.0,0.3333333333333333,19.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,15.0,0.0,0.3333333333333333,0.4,1.0,30.333333333333332,0.8,0.4,29.2,21.0,3.0,2.0
90.0,1.6666666666666667,21.6,381,145,0.4,20.16,0.3333333333333333,1.0,21.900000000000002,5.82,28.333333333333332,16.52,4.8,0.6,89.8,False,90.0,7.066666666666667,0.2,1.2,0.3333333333333333,5.333333333333333,6,0.0,0.2,90.0,0.3333333333333333,20.400000000000002,0.6666666666666666,1.0,1.3333333333333333,1.0,0.3333333333333333,12.666666666666666,0.0,0.3333333333333333,0.4,1.0,31.666666666666668,0.6,0.2,28.0,13.4,3.0,2.0
90.0,2.0,22.4,381,145,0.2,24.86,0.0,1.0,32.3,6.0600000000000005,22.666666666666668,13.440000000000001,4.2,1.2,90.0,True,90.0,6.533333333333334,0.2,1.6,0.0,3.0,7,0.0,0.2,90.0,0.3333333333333333,10.6,1.6666666666666667,0.6666666666666666,2.3333333333333335,1.6666666666666667,0.3333333333333333,5.333333333333333,0.0,0.0,0.2,1.4,24.333333333333332,0.6,0.2,27.2,9.4,3.0,2.0
88.0,2.3333333333333335,27.4,381,144,0.2,33.56,0.0,1.4,43.5,7.62,27.666666666666668,15.239999999999998,4.0,1.4,89.0,False,88.33333333333333,7.766666666666667,0.2,2.4,0.0,2.0,8,0.0,0.2,88.8,0.0,6.533333333333334,2.0,0.6666666666666666,3.3333333333333335,2.0,0.0,4.0,0.0,0.0,0.2,2.0,21.333333333333332,0.8,0.2,27.0,10.4,3.0,6.0
88.0,3.0,33.4,381,143,0.2,32.54,0.0,2.0,39.199999999999996,8.1,36.333333333333336,15.2,3.4,1.8,89.0,True,88.33333333333333,9.2,0.2,2.4,0.3333333333333333,3.3333333333333335,9,0.2,0.2,88.8,0.0,16.599999999999998,2.3333333333333335,1.0,3.0,2.3333333333333335,0.0,9.666666666666666,0.3333333333333333,0.3333333333333333,0.2,2.6,21.0,1.0,0.0,23.0,8.2,3.0,10.0
88.0,3.0,33.6,381,142,0.0,33.12,0.6666666666666666,1.8,28.46666666666667,8.559999999999999,42.333333333333336,18.880000000000003,4.4,3.2,89.0,False,88.33333333333333,9.9,0.4,2.4,0.6666666666666666,6.0,10,1.2,0.4,88.8,0.0,28.066666666666663,4.0,1.3333333333333333,2.0,1.6666666666666667,0.0,18.666666666666668,2.0,0.6666666666666666,0.0,2.6,24.333333333333332,1.0,0.4,23.6,11.6,4.0,2.0
90.0,2.3333333333333335,29.8,381,142,0.0,33.14,0.6666666666666666,2.0,21.2,8.260000000000002,32.333333333333336,19.64,4.4,3.6,89.0,True,90.0,8.133333333333333,0.4,2.6,0.6666666666666666,6.0,11,1.2,0.4,88.8,0.0,27.73333333333333,4.333333333333333,1.0,1.6666666666666667,2.0,0.0,16.666666666666668,2.0,0.6666666666666666,0.0,2.4,28.0,0.8,0.4,24.8,12.8,3.0,2.0
81.0,1.0,12.0,382,85,0.0,45.0,0.0,2.0,45.0,6.9,12.0,12.0,2.0,0.0,82.0,False,82.0,6.9,0.0,3.0,0.0,2.0,1,0.0,0.0,81.0,0.0,12.0,0.0,0.0,3.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,51.0,14.0,3.0,2.0
80.0,1.0,15.5,382,85,0.0,27.6,0.0,1.5,27.6,5.0,15.5,6.9,2.0,0.0,81.0,True,81.0,5.0,0.0,1.5,0.0,2.0,2,0.0,0.0,80.0,0.0,6.9,0.0,0.5,1.5,1.5,0.0,11.5,0.0,0.0,0.0,1.0,38.5,0.5,0.0,38.5,11.5,5.0,3.0
82.66666666666667,1.0,18.0,382,84,0.0,22.599999999999998,0.0,1.0,22.599999999999998,5.0,18.0,9.533333333333333,2.3333333333333335,1.0,83.66666666666667,False,83.66666666666667,5.0,0.0,1.3333333333333333,0.0,2.3333333333333335,3,1.0,0.0,82.66666666666667,0.0,9.533333333333333,1.0,0.6666666666666666,1.3333333333333333,1.0,0.0,13.666666666666666,1.0,0.0,0.0,1.0,35.0,0.6666666666666666,0.0,35.0,13.666666666666666,3.0,3.0
84.33333333333333,1.0,19.0,382,84,0.0,31.7,0.0,0.75,27.266666666666666,6.0,21.333333333333332,9.45,2.5,1.25,84.5,True,85.33333333333333,5.7,0.0,2.0,0.0,2.6666666666666665,4,0.75,0.0,83.5,0.0,8.6,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,11.666666666666666,1.0,0.0,0.0,1.0,37.333333333333336,0.5,0.0,40.75,12.25,3.0,0.0
67.66666666666667,0.6666666666666666,16.0,382,83,0.0,27.619999999999997,0.0,0.6,27.63333333333333,5.14,16.333333333333332,7.840000000000001,2.0,1.6,73.4,False,68.33333333333333,5.233333333333333,0.0,1.8,0.0,2.0,5,0.8,0.0,72.6,0.0,8.466666666666667,2.6666666666666665,0.3333333333333333,2.0,0.0,0.0,8.0,1.3333333333333333,0.0,0.0,0.8,31.333333333333332,0.4,0.0,34.2,9.4,3.0,2.0
62.666666666666664,0.6666666666666666,18.8,382,82,0.0,21.72,0.0,0.4,28.599999999999998,4.74,17.333333333333332,7.0,2.0,2.4,71.8,False,63.333333333333336,5.2,0.0,1.4,0.0,1.6666666666666667,6,1.2,0.0,71.0,0.0,6.133333333333333,3.0,0.3333333333333333,2.0,0.3333333333333333,0.0,5.0,1.0,0.0,0.0,0.8,36.666666666666664,0.6,0.0,32.8,8.4,3.0,1.0
49.0,0.3333333333333333,15.8,382,82,0.0,22.139999999999997,0.0,0.4,13.033333333333333,4.62,11.333333333333334,8.280000000000001,1.8,2.6,64.8,True,49.333333333333336,3.0333333333333337,0.0,1.6,0.0,1.0,7,1.2,0.0,64.2,0.0,5.8,2.6666666666666665,0.3333333333333333,1.0,0.6666666666666666,0.0,4.666666666666667,1.0,0.0,0.0,0.6,22.666666666666668,0.4,0.0,30.8,8.0,3.0,1.0
48.666666666666664,0.3333333333333333,13.6,382,81,0.0,26.22,0.0,0.6,20.266666666666666,4.7,14.0,7.159999999999999,1.4,2.0,52.6,False,49.0,4.266666666666667,0.0,2.2,0.0,1.3333333333333333,8,0.6,0.0,52.2,0.0,8.399999999999999,1.6666666666666667,0.3333333333333333,2.0,1.0,0.0,7.333333333333333,0.6666666666666666,0.0,0.0,0.4,28.333333333333332,0.2,0.0,30.2,5.6,3.0,2.0
51.666666666666664,0.3333333333333333,10.8,382,81,0.0,18.04,0.0,1.2,21.133333333333333,3.5400000000000005,8.0,6.56,1.2,2.0,51.8,True,52.0,3.7000000000000006,0.0,1.6,0.0,1.3333333333333333,9,0.8,0.0,51.4,0.0,7.866666666666667,1.0,0.0,2.0,1.6666666666666667,0.0,8.0,0.3333333333333333,0.0,0.0,0.4,29.0,0.2,0.0,27.8,6.2,3.0,1.0
41.0,0.3333333333333333,10.0,382,80,0.0,17.84,0.0,1.2,20.466666666666665,3.4800000000000004,6.666666666666667,6.92,1.4,1.6,48.6,False,41.333333333333336,3.3333333333333335,0.0,1.6,0.0,1.3333333333333333,10,0.6,0.0,48.2,0.0,6.2,1.0,0.0,2.0,1.3333333333333333,0.0,7.0,0.3333333333333333,0.0,0.0,0.4,24.333333333333332,0.2,0.0,26.6,7.4,4.0,2.0
59.0,0.3333333333333333,6.2,382,80,0.0,15.280000000000001,0.0,1.6,10.366666666666665,2.7399999999999998,5.0,5.76,1.4,1.2,50.4,True,59.666666666666664,1.9333333333333333,0.0,1.4,0.0,1.6666666666666667,11,0.4,0.0,50.0,0.0,3.8000000000000003,1.6666666666666667,0.0,0.6666666666666666,2.0,0.0,8.0,0.6666666666666666,0.0,0.0,0.2,24.0,0.0,0.0,22.6,7.4,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,383,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
90.0,3.0,46.0,384,75,0.0,39.6,0.0,2.0,39.6,13.4,46.0,48.2,7.0,7.0,90.0,False,90.0,13.4,1.0,3.0,1.0,7.0,1,2.0,1.0,90.0,0.0,48.2,7.0,2.0,3.0,2.0,0.0,34.0,2.0,1.0,0.0,3.0,29.0,2.0,0.0,29.0,34.0,3.0,10.0
90.0,1.5,27.0,384,75,1.0,30.950000000000003,1.0,2.0,30.950000000000003,10.2,27.0,43.8,8.5,4.0,89.5,True,89.5,10.2,0.5,2.5,0.5,8.5,2,1.5,0.5,90.0,1.0,43.8,4.0,1.0,2.5,2.0,1.0,31.5,1.5,0.5,1.0,1.5,23.0,1.0,1.0,23.0,31.5,5.0,3.0
90.0,1.6666666666666667,25.333333333333332,384,76,0.6666666666666666,25.266666666666666,0.6666666666666666,1.3333333333333333,25.266666666666666,8.366666666666667,25.333333333333332,33.0,6.666666666666667,3.0,89.66666666666667,False,89.66666666666667,8.366666666666667,0.3333333333333333,2.0,0.3333333333333333,6.666666666666667,3,1.3333333333333333,0.3333333333333333,90.0,0.6666666666666666,33.0,3.0,1.0,2.0,1.3333333333333333,0.6666666666666666,24.333333333333332,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,21.333333333333332,1.0,0.6666666666666666,21.333333333333332,24.333333333333332,3.0,3.0
90.0,1.6666666666666667,27.0,384,77,0.5,27.9,0.6666666666666666,1.0,24.0,8.075,20.666666666666668,25.8,5.75,3.0,89.75,True,89.66666666666667,6.3,0.25,2.0,0.0,5.333333333333333,4,1.5,0.25,90.0,0.6666666666666666,18.333333333333332,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,17.666666666666668,1.3333333333333333,0.0,0.5,2.0,25.0,0.75,0.5,26.0,21.75,3.0,2.0
80.0,2.0,23.6,384,77,0.4,27.48,0.0,1.0,25.166666666666668,7.359999999999999,21.333333333333332,22.48,5.0,2.4,84.0,False,80.33333333333333,5.466666666666666,0.2,2.0,0.0,2.6666666666666665,5,1.2,0.2,84.0,0.0,8.266666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,11.333333333333334,1.0,0.0,0.4,1.8,26.666666666666668,0.6,0.4,25.2,19.4,3.0,1.0
65.0,2.0,17.6,384,76,0.4,22.14,0.0,0.8,24.833333333333332,5.26,19.333333333333332,12.84,3.8,1.4,75.0,False,65.33333333333333,4.866666666666667,0.0,1.6,0.0,2.0,6,1.0,0.0,75.0,0.0,4.466666666666667,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,0.0,8.666666666666666,1.0,0.0,0.4,1.6,25.666666666666668,0.2,0.4,22.4,13.0,3.0,7.0
65.0,1.3333333333333333,25.4,384,75,0.0,25.36,0.0,0.8,25.7,6.44,24.333333333333332,13.6,3.2,2.0,75.2,True,65.33333333333333,6.766666666666667,0.2,1.8,0.3333333333333333,3.3333333333333335,7,1.2,0.2,75.0,0.0,17.46666666666667,2.0,0.3333333333333333,2.0,1.3333333333333333,0.0,14.666666666666666,1.0,0.3333333333333333,0.0,1.8,24.333333333333332,0.4,0.0,26.2,13.6,3.0,7.0
75.0,2.3333333333333335,33.4,384,75,0.0,31.6,0.0,1.2,32.13333333333333,8.28,41.666666666666664,17.6,4.0,2.2,75.2,False,75.0,9.9,0.4,2.2,0.6666666666666666,5.0,8,1.2,0.4,75.0,0.0,24.866666666666664,2.6666666666666665,0.6666666666666666,2.3333333333333335,1.6666666666666667,0.0,18.0,1.3333333333333333,0.6666666666666666,0.0,2.2,24.333333333333332,0.4,0.0,27.0,15.6,3.0,2.0
80.0,2.0,27.6,384,75,0.0,31.060000000000002,0.0,1.8,38.86666666666667,7.640000000000001,37.333333333333336,17.48,3.8,1.6,69.4,True,80.33333333333333,10.266666666666667,0.4,2.2,0.6666666666666666,5.333333333333333,9,0.8,0.4,69.0,0.0,26.066666666666666,2.0,0.6666666666666666,2.6666666666666665,2.3333333333333335,0.0,22.0,1.0,0.6666666666666666,0.0,1.8,26.333333333333332,0.4,0.0,23.2,15.6,3.0,3.0
80.0,2.6666666666666665,29.2,384,76,0.0,30.9,0.0,1.6,34.4,7.700000000000001,27.666666666666668,16.68,4.0,2.2,75.2,False,80.33333333333333,7.566666666666666,0.4,2.2,0.3333333333333333,4.0,10,1.4,0.4,75.0,0.0,13.4,1.6666666666666667,0.3333333333333333,2.3333333333333335,1.6666666666666667,0.0,15.0,1.3333333333333333,0.3333333333333333,0.0,2.2,21.666666666666668,0.4,0.0,23.2,15.8,4.0,1.0
61.333333333333336,1.6666666666666667,27.8,384,76,0.0,28.560000000000002,0.0,1.6,19.76666666666667,7.32,10.0,16.68,4.0,1.8,73.0,True,61.666666666666664,3.266666666666667,0.4,2.0,0.0,2.0,11,1.2,0.4,72.8,0.0,2.9333333333333336,1.0,0.0,1.3333333333333333,1.3333333333333333,0.0,7.666666666666667,1.0,0.0,0.0,2.0,19.0,0.4,0.0,23.0,15.0,3.0,2.0
8.0,1.0,17.0,385,65,0.0,0.3,0.0,0.0,0.3,5.3,17.0,35.2,6.0,0.0,9.0,False,9.0,5.3,1.0,0.0,1.0,6.0,1,0.0,1.0,8.0,0.0,35.2,0.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,29.0,3.0,1.0
9.0,0.5,8.5,385,65,0.0,0.3,0.0,0.5,0.3,2.75,8.5,18.200000000000003,3.5,0.0,9.5,True,9.5,2.75,0.5,0.0,0.5,3.5,2,0.0,0.5,9.0,0.0,18.200000000000003,0.0,0.5,0.0,0.5,0.0,15.5,0.0,0.5,0.0,0.5,2.5,0.5,0.0,2.5,15.5,5.0,1.0
9.666666666666666,0.3333333333333333,6.333333333333333,385,65,0.0,0.2333333333333333,0.0,0.3333333333333333,0.2333333333333333,1.9000000000000001,6.333333333333333,12.200000000000001,2.6666666666666665,0.3333333333333333,10.0,False,10.0,1.9000000000000001,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,3,0.0,0.3333333333333333,9.666666666666666,0.0,12.200000000000001,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,11.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,0.3333333333333333,0.0,2.0,11.0,3.0,1.0
13.0,0.3333333333333333,6.75,385,65,0.0,0.32499999999999996,0.0,0.25,0.3333333333333333,1.5999999999999999,3.3333333333333335,9.15,2.25,0.25,12.0,True,13.0,0.3666666666666667,0.25,0.0,0.0,1.0,4,0.0,0.25,11.75,0.0,0.4666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.5,2.3333333333333335,0.25,0.0,2.5,8.0,3.0,0.0
9.666666666666666,0.3333333333333333,5.4,385,65,0.0,0.25999999999999995,0.0,0.2,0.23333333333333328,1.2799999999999998,3.3333333333333335,7.32,1.8,0.2,9.6,False,9.666666666666666,0.3,0.2,0.0,0.0,0.6666666666666666,5,0.0,0.2,9.4,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,1.6666666666666667,0.2,0.0,2.0,6.4,3.0,5.0
11.333333333333334,1.0,5.6,385,64,0.0,0.86,0.0,0.4,1.2999999999999998,1.26,8.666666666666666,6.319999999999999,1.6,0.6,11.0,False,11.333333333333334,1.9666666666666668,0.2,0.0,0.3333333333333333,2.0,6,0.0,0.2,11.0,0.0,10.066666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,5.0,0.0,0.3333333333333333,0.0,0.6,3.6666666666666665,0.2,0.0,2.8,3.8,3.0,0.0
5.333333333333333,0.6666666666666666,5.6,385,64,0.0,0.8,0.0,0.2,1.0999999999999999,1.22,6.0,6.08,1.4,0.6,9.0,True,5.333333333333333,1.7333333333333334,0.2,0.0,0.3333333333333333,1.6666666666666667,7,0.0,0.2,9.0,0.0,10.066666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,5.333333333333333,0.0,0.3333333333333333,0.0,0.6,2.3333333333333335,0.2,0.0,2.4,3.4,3.0,4.0
11.333333333333334,1.0,6.8,385,64,0.2,3.0,0.0,0.4,4.8,2.06,8.666666666666666,10.959999999999999,2.0,0.4,10.4,False,11.333333333333334,3.2000000000000006,0.2,0.2,0.3333333333333333,3.0,8,0.0,0.2,10.4,0.3333333333333333,18.266666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.0,0.0,0.3333333333333333,0.2,0.8,4.666666666666667,0.2,0.0,3.6,6.4,3.0,1.0
15.666666666666666,0.3333333333333333,7.0,385,64,0.2,3.08,0.0,0.4,4.033333333333332,2.2600000000000002,5.666666666666667,12.28,2.0,0.6,12.6,True,15.666666666666666,2.0333333333333337,0.2,0.2,0.0,1.6666666666666667,9,0.2,0.2,12.6,0.3333333333333333,10.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.666666666666667,0.3333333333333333,0.0,0.2,0.6,7.0,0.2,0.0,5.6,7.8,3.0,0.0
15.666666666666666,0.3333333333333333,7.0,385,64,0.2,3.08,0.0,0.4,4.033333333333332,2.2600000000000002,5.666666666666667,12.28,2.0,0.6,12.6,False,15.666666666666666,2.0333333333333337,0.2,0.2,0.0,1.6666666666666667,10,0.2,0.2,12.6,0.3333333333333333,10.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.666666666666667,0.3333333333333333,0.0,0.2,0.6,7.0,0.2,0.0,5.6,7.8,4.0,1.0
12.0,0.0,3.4,385,64,0.2,2.42,0.0,0.2,0.3333333333333333,1.2200000000000002,3.0,6.24,1.2,0.2,11.6,True,13.333333333333334,0.5666666666666667,0.0,0.2,0.0,0.6666666666666666,11,0.2,0.0,10.8,0.0,2.1999999999999997,0.3333333333333333,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.2,0.2,5.0,0.0,0.0,4.4,5.6,3.0,0.0
71.0,1.0,11.0,386,65,1.0,15.2,0.0,1.0,15.2,5.4,11.0,27.4,5.0,1.0,72.0,False,72.0,5.4,0.0,1.0,0.0,5.0,1,0.0,0.0,71.0,1.0,27.4,1.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,1.0,1.0,46.0,1.0,0.0,46.0,27.0,3.0,0.0
35.5,0.5,5.5,386,65,0.5,7.6,0.0,0.5,7.6,2.7,5.5,13.7,2.5,0.5,36.0,True,36.0,2.7,0.0,0.5,0.0,2.5,2,0.0,0.0,35.5,0.5,13.7,0.5,0.5,0.5,0.5,0.5,13.5,0.0,0.0,0.5,0.5,23.0,0.5,0.0,23.0,13.5,5.0,3.0
43.666666666666664,0.3333333333333333,5.333333333333333,386,65,0.3333333333333333,12.233333333333334,0.0,0.3333333333333333,12.233333333333334,2.9,5.333333333333333,11.200000000000001,2.6666666666666665,1.3333333333333333,44.333333333333336,False,44.333333333333336,2.9,0.0,1.0,0.0,2.6666666666666665,3,0.0,0.0,43.666666666666664,0.3333333333333333,11.200000000000001,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,11.333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,23.666666666666668,0.3333333333333333,0.0,23.666666666666668,11.333333333333334,3.0,1.0
35.0,0.0,4.0,386,64,0.25,10.35,0.0,0.25,8.733333333333333,2.375,1.6666666666666667,9.25,2.25,1.0,44.5,True,35.333333333333336,1.3666666666666665,0.0,0.75,0.0,1.3333333333333333,4,0.0,0.0,44.0,0.0,3.1999999999999997,1.0,0.0,0.6666666666666666,0.0,0.0,5.666666666666667,0.0,0.0,0.25,0.25,20.666666666666668,0.25,0.0,27.0,11.0,3.0,2.0
55.0,0.0,4.2,386,64,0.2,9.040000000000001,0.0,0.4,10.0,2.16,3.3333333333333335,8.319999999999999,2.2,0.8,47.8,False,55.666666666666664,1.8,0.0,0.6,0.0,2.0,5,0.0,0.0,47.2,0.0,4.733333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,10.0,0.0,0.0,0.2,0.2,34.333333333333336,0.2,0.0,29.8,11.4,3.0,2.0
56.333333333333336,0.0,2.4,386,64,0.0,8.7,0.0,0.4,7.333333333333333,1.52,2.3333333333333335,4.2,1.6,0.8,46.4,False,57.0,1.4333333333333336,0.0,0.6,0.0,1.6666666666666667,6,0.0,0.0,45.8,0.0,4.933333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,12.333333333333334,0.0,0.0,0.0,0.0,40.0,0.0,0.0,29.0,8.8,3.0,2.0
69.66666666666667,0.0,2.8,386,63,0.0,11.48,0.0,0.6,10.4,2.04,3.0,6.16,2.0,1.0,63.6,True,70.66666666666667,2.0333333333333337,0.0,0.8,0.0,2.0,7,0.0,0.0,62.8,0.0,7.066666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.0,36.2,11.6,3.0,2.0
70.0,0.6666666666666666,4.0,386,63,0.0,7.58,0.0,0.8,9.799999999999999,1.6800000000000002,5.0,5.4,1.8,0.4,63.8,False,71.0,2.1,0.0,0.4,0.0,2.0,8,0.0,0.0,63.0,0.0,6.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,11.0,0.0,0.0,0.0,0.4,31.666666666666668,0.2,0.0,34.6,11.2,3.0,1.0
