fixture_id,team_id,player_id,name,minutes,rating,shots_total,shots_on,goals,assists,saves,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed
1378976,49,366735,Josh Acheampong,90.0,7.3,,,,0.0,,93.0,,2.0,,1.0,14.0,11.0,2.0,2.0,2.0,
1378976,49,19720,Trevoh Chalobah,90.0,7.5,1.0,,,0.0,,101.0,,,1.0,1.0,8.0,4.0,1.0,1.0,1.0,2.0
1378976,49,47380,Marc Cucurella,90.0,7.3,2.0,1.0,,0.0,,42.0,1.0,2.0,1.0,1.0,12.0,7.0,,,2.0,1.0
1378976,49,5996,Enzo Fernández,79.0,6.9,,,,0.0,,37.0,1.0,,,,2.0,1.0,,,,
1378976,49,116117,Moisés Caicedo,90.0,7.6,,,,0.0,,67.0,,5.0,2.0,3.0,11.0,8.0,1.0,1.0,1.0,
1378976,49,1864,Pedro Neto,90.0,7.2,,,,0.0,,31.0,2.0,1.0,,1.0,7.0,5.0,5.0,3.0,1.0,
1378976,49,152982,Cole Palmer,90.0,6.7,1.0,,,0.0,,33.0,1.0,1.0,,,5.0,2.0,2.0,1.0,,1.0
1378976,49,286894,Jamie Gittens,54.0,6.6,,,,0.0,,14.0,2.0,1.0,,,10.0,4.0,5.0,2.0,,2.0
1378976,49,10329,João Pedro,73.0,5.9,1.0,,,0.0,,13.0,,,,,9.0,3.0,2.0,,1.0,
1378976,49,425733,Estêvão Willian,37.0,6.9,1.0,,,0.0,,7.0,,,,,7.0,2.0,6.0,2.0,,1.0
1378976,49,161948,Liam Delap,18.0,6.2,1.0,1.0,,0.0,,4.0,,,,,3.0,,,,,
1378976,49,161907,Malo Gusto,12.0,6.6,1.0,,,0.0,,16.0,,,,,1.0,,,,,
1378976,49,305834,Andrey Santos,12.0,6.3,2.0,1.0,,0.0,,6.0,,,,,2.0,1.0,,,1.0,1.0
1378976,49,286616,Filip Jørgensen,,,,,,,,,,,,,,,,,,
1378976,49,22094,Wesley Fofana,,,,,,,,,,,,,,,,,,
1378976,49,341642,Jorrel Hato,,,,,,,,,,,,,,,,,,
1378976,49,308678,Dário Essugo,,,,,,,,,,,,,,,,,,
1378976,49,334037,Tyrique George,,,,,,,,,,,,,,,,,,
1378976,52,19088,Dean Henderson,90.0,7.5,,,,0.0,2.0,28.0,1.0,,,,,,,,,
1378976,52,126949,Chris Richards,90.0,7.5,1.0,,,0.0,,20.0,,2.0,2.0,1.0,5.0,5.0,,,,
1378976,52,20995,Maxence Lacroix,90.0,7.5,,,,0.0,,22.0,,3.0,3.0,2.0,10.0,6.0,,,,2.0
1378976,52,67971,Marc Guéhi,90.0,7,,,,0.0,,20.0,1.0,1.0,,,5.0,3.0,,,,1.0
1378976,52,13736,Daniel Muñoz,90.0,6.9,1.0,,,0.0,,19.0,,2.0,,2.0,11.0,7.0,2.0,1.0,2.0,2.0
1378976,52,288102,Adam Wharton,90.0,6.9,,,,0.0,,21.0,2.0,,1.0,,11.0,3.0,2.0,2.0,,
1378976,52,18806,Will Hughes,70.0,7.3,,,,0.0,,13.0,,,2.0,1.0,5.0,2.0,,,2.0,1.0
1378976,52,182201,Tyrick Mitchell,90.0,7.2,,,,0.0,,29.0,,5.0,1.0,,10.0,6.0,,,,
1378976,52,2218,Ismaïla Sarr,90.0,7,,,,0.0,,15.0,1.0,,1.0,,13.0,3.0,,,3.0,2.0
1378976,52,19586,Eberechi Eze,84.0,6.6,3.0,2.0,,0.0,,21.0,,1.0,,,9.0,4.0,3.0,2.0,1.0,2.0
1378976,52,25927,Jean-Philippe Mateta,90.0,6.5,2.0,2.0,,0.0,,14.0,,1.0,,1.0,15.0,5.0,,,1.0,1.0
1378976,52,2490,Jefferson Lerma,21.0,6.6,,,,0.0,,4.0,,,,,4.0,2.0,,,1.0,1.0
1378976,52,286458,Justin Devenny,13.0,6.6,,,,0.0,,,,1.0,,,1.0,1.0,,,,
1378976,52,22157,Walter Benítez,,,,,,,,,,,,,,,,,,
1378976,52,18862,Nathaniel Clyne,,,,,,,,,,,,,,,,,,
1378976,52,26303,Borna Sosa,,,,,,,,,,,,,,,,,,
1378976,52,380703,Rio Cardines,,,,,,,,,,,,,,,,,,
1378976,52,402640,Romain Esse,,,,,,,,,,,,,,,,,,
1378976,52,284449,Jesurun Rak-Sakyi,,,,,,,,,,,,,,,,,,
1378976,52,1135,Odsonne Édouard,,,,,,,,,,,,,,,,,,
1378972,65,2919,Matz Sels,90.0,6.7,,,,0.0,2.0,24.0,,,,,,,,,,
1378972,65,2771,Ola Aina,90.0,7.3,,,,0.0,,32.0,1.0,3.0,,2.0,15.0,8.0,2.0,1.0,1.0,2.0
1378972,65,2817,Nikola Milenković,90.0,6.6,,,,0.0,,25.0,,1.0,1.0,2.0,5.0,3.0,,,,
1378972,65,363695,Murillo,90.0,7.2,,,,0.0,,47.0,,,,1.0,6.0,5.0,1.0,1.0,2.0,
1378972,65,138780,Neco Williams,90.0,6.6,,,,0.0,,38.0,2.0,2.0,1.0,2.0,9.0,4.0,,,2.0,2.0
1378972,65,22149,Ibrahim Sangaré,90.0,6.3,1.0,,,0.0,,43.0,,1.0,,,6.0,5.0,1.0,1.0,1.0,1.0
1378972,65,138908,Elliot Anderson,90.0,7.3,2.0,1.0,,1.0,,73.0,1.0,2.0,,1.0,13.0,6.0,2.0,,2.0,
1378972,65,48648,Dan Ndoye,79.0,7.5,1.0,1.0,1.0,0.0,,10.0,,,,,5.0,1.0,,,1.0,
1378972,65,18746,Morgan Gibbs-White,84.0,6.9,2.0,,,1.0,,54.0,3.0,1.0,1.0,,9.0,6.0,3.0,2.0,2.0,1.0
1378972,65,2298,Callum Hudson-Odoi,90.0,7.2,1.0,1.0,,0.0,,36.0,2.0,,,,8.0,4.0,4.0,2.0,2.0,
1378972,65,18931,Chris Wood,79.0,9.3,2.0,2.0,2.0,0.0,,12.0,,,,,6.0,2.0,1.0,1.0,,
1378972,65,9366,Igor Jesus,12.0,6.3,,,,0.0,,3.0,,,,,2.0,1.0,,,,1.0
1378972,65,141901,Jota Silva,12.0,6.7,,,,0.0,,2.0,,2.0,,,4.0,3.0,,,1.0,
1378972,65,19305,Ryan Yates,12.0,7,,,,0.0,,5.0,,,,1.0,5.0,4.0,1.0,1.0,1.0,
1378972,65,18933,Angus Gunn,,,,,,,,,,,,,,,,,,
1378972,65,67943,Morato,,,,,,,,,,,,,,,,,,
1378972,65,329357,Zach Abbott,,,,,,,,,,,,,,,,,,
1378972,65,362711,Jair,,,,,,,,,,,,,,,,,,
1378972,65,18739,Willy Boly,,,,,,,,,,,,,,,,,,
1378972,65,8598,Taiwo Awoniyi,,,,,,,,,,,,,,,,,,
1378972,55,281,Caoimhin Kelleher,90.0,6.2,,,,0.0,2.0,28.0,,,,,1.0,,,,,
1378972,55,342022,Michael Kayode,90.0,6.5,,,,0.0,,36.0,2.0,2.0,,1.0,5.0,4.0,2.0,2.0,,1.0
1378972,55,19495,Nathan Collins,90.0,5.9,,,,0.0,,46.0,,,,1.0,4.0,2.0,,,1.0,1.0
1378972,55,36922,Sepp van den Berg,90.0,6.2,1.0,1.0,,0.0,,63.0,,2.0,2.0,1.0,9.0,6.0,,,,
1378972,55,19346,Rico Henry,88.0,5.6,,,,0.0,,27.0,1.0,1.0,,1.0,6.0,4.0,3.0,3.0,,
1378972,55,263538,Yehor Yarmolyuk,90.0,6,1.0,1.0,,0.0,,30.0,1.0,,,,7.0,1.0,,,,3.0
1378972,55,47438,Mathias Jensen,69.0,6.3,1.0,,,0.0,,23.0,2.0,2.0,,,4.0,3.0,,,,
1378972,55,106725,Keane Lewis-Potter,69.0,6.5,2.0,,,0.0,,12.0,,2.0,,,7.0,3.0,2.0,,1.0,1.0
1378972,55,319517,Antoni Milambo,45.0,6.6,,,,0.0,,11.0,,2.0,,,4.0,4.0,,,,
1378972,55,153066,Fabio Carvalho,90.0,6.3,1.0,,,0.0,,12.0,,3.0,,,9.0,3.0,2.0,,,
1378972,55,196156,Igor Thiago,90.0,6.9,1.0,1.0,1.0,0.0,,13.0,1.0,1.0,,,12.0,3.0,,,,3.0
1378972,55,178077,Kevin Schade,45.0,6.5,,,,0.0,,8.0,,2.0,,1.0,13.0,4.0,1.0,,1.0,2.0
1378972,55,292,Jordan Henderson,22.0,6.5,,,,0.0,,15.0,,,,,2.0,,1.0,,,1.0
1378972,55,15799,Frank Onyeka,22.0,6.2,,,,0.0,,6.0,,,,,4.0,,1.0,,,2.0
1378972,55,44871,Aaron Hickey,8.0,6.9,,,,0.0,,,,1.0,,,6.0,4.0,,,2.0,1.0
1378972,55,61742,Hákon Rafn Valdimarsson,,,,,,,,,,,,,,,,,,
1378972,55,430827,Benjamin Arthur,,,,,,,,,,,,,,,,,,
1378972,55,15745,Mads Roerslev,,,,,,,,,,,,,,,,,,
1378972,55,1119,Kristoffer Ajer,,,,,,,,,,,,,,,,,,
1378972,55,180308,Myles Peart-Harris,,,,,,,,,,,,,,,,,,
1378977,33,50132,Altay Bayındır,90.0,6.5,,,,0.0,2.0,45.0,,,,,2.0,2.0,,,2.0,
1378977,33,342970,Leny Yoro,90.0,7,,,,0.0,,64.0,,1.0,,4.0,10.0,6.0,,,,1.0
1378977,33,532,Matthijs de Ligt,90.0,7.5,2.0,1.0,,0.0,,57.0,1.0,2.0,2.0,,15.0,9.0,,,1.0,1.0
1378977,33,891,Luke Shaw,80.0,6.9,,,,0.0,,57.0,1.0,3.0,,,8.0,6.0,,,,1.0
1378977,33,886,Diogo Dalot,55.0,6.9,,,,0.0,,15.0,1.0,1.0,,,1.0,1.0,,,,
1378977,33,747,Casemiro,65.0,7.2,,,,0.0,,33.0,1.0,3.0,,,7.0,6.0,,,2.0,
1378977,33,1485,Bruno Fernandes,90.0,7.9,,,,0.0,,55.0,5.0,3.0,,,14.0,7.0,2.0,1.0,2.0,1.0
1378977,33,382452,Patrick Dorgu,90.0,6.9,2.0,,,0.0,,28.0,,4.0,1.0,,18.0,11.0,2.0,1.0,4.0,1.0
1378977,33,20589,Bryan Mbeumo,90.0,6.9,3.0,2.0,,0.0,,30.0,1.0,,,,9.0,4.0,1.0,1.0,3.0,1.0
1378977,33,19220,Mason Mount,65.0,6.9,,,,0.0,,26.0,2.0,1.0,,,4.0,2.0,,,,
1378977,33,1165,Matheus Cunha,90.0,7,3.0,3.0,,0.0,,16.0,1.0,1.0,,,20.0,8.0,6.0,4.0,3.0,
1378977,33,157997,Amad Diallo,36.0,7.3,1.0,1.0,,0.0,,19.0,1.0,3.0,,,7.0,7.0,2.0,2.0,2.0,
1378977,33,51494,Manuel Ugarte,26.0,6.3,1.0,,,0.0,,19.0,1.0,,,,3.0,,,,,2.0
1378977,33,115589,Benjamin Šeško,26.0,6.2,2.0,,,0.0,,4.0,2.0,,,,3.0,1.0,,,,1.0
1378977,33,2935,Harry Maguire,11.0,6.5,,,,0.0,,7.0,,,,,2.0,,,,,1.0
1378977,33,2931,Tom Heaton,,,,,,,,,,,,,,,,,,
1378977,33,328101,Tyler Fredricson,,,,,,,,,,,,,,,,,,
1378977,33,402329,Ayden Heaven,,,,,,,,,,,,,,,,,,
1378977,33,284322,Kobbie Mainoo,,,,,,,,,,,,,,,,,,
1378977,33,70100,Joshua Zirkzee,,,,,,,,,,,,,,,,,,
1378977,42,19465,David Raya,90.0,8.2,,,,0.0,7.0,28.0,,,,,1.0,1.0,,,,
1378977,42,19959,Ben White,71.0,7.3,1.0,,,0.0,,21.0,1.0,2.0,1.0,1.0,9.0,5.0,1.0,1.0,,2.0
1378977,42,22090,William Saliba,90.0,7.3,,,,0.0,,26.0,,4.0,2.0,1.0,13.0,8.0,1.0,1.0,,2.0
1378977,42,22224,Gabriel Magalhães,90.0,7,,,,0.0,,27.0,,1.0,3.0,,11.0,6.0,1.0,,2.0,1.0
1378977,42,157052,Riccardo Calafiori,72.0,8.2,1.0,1.0,1.0,0.0,,21.0,,1.0,,,6.0,3.0,,,,2.0
1378977,42,37127,Martin Ødegaard,90.0,7.7,2.0,1.0,,0.0,,44.0,1.0,1.0,,1.0,8.0,5.0,5.0,3.0,1.0,1.0
1378977,42,47315,Martín Zubimendi,90.0,7.3,,,,0.0,,45.0,,3.0,1.0,1.0,8.0,4.0,,,,2.0
1378977,42,2937,Declan Rice,83.0,6.3,1.0,,,0.0,,25.0,,,1.0,,3.0,,,,,1.0
1378977,42,1460,Bukayo Saka,90.0,6.3,,,,0.0,,16.0,1.0,3.0,,,17.0,6.0,8.0,3.0,,
1378977,42,18979,Viktor Gyökeres,60.0,6,,,,0.0,,9.0,,,,,13.0,3.0,1.0,,2.0,3.0
1378977,42,127769,Gabriel Martinelli,60.0,6.3,1.0,1.0,,0.0,,5.0,1.0,1.0,,,4.0,2.0,1.0,,1.0,
1378977,42,136723,Noni Madueke,31.0,6.5,,,,0.0,,8.0,1.0,,,,6.0,1.0,1.0,,1.0,1.0
1378977,42,978,Kai Havertz,31.0,6.6,,,,0.0,,9.0,,,,,10.0,5.0,2.0,1.0,2.0,
1378977,42,38746,Jurriën Timber,20.0,6.3,,,,0.0,,4.0,,2.0,,,9.0,3.0,4.0,,1.0,2.0
1378977,42,313245,Myles Lewis-Skelly,19.0,6.7,,,,0.0,,2.0,,,,,1.0,,,,,1.0
1378977,42,47311,Mikel Merino,8.0,6.5,,,,0.0,,4.0,,,,,4.0,1.0,,,,1.0
1378977,42,2273,Kepa Arrizabalaga,,,,,,,,,,,,,,,,,,
1378977,42,333682,Cristhian Mosquera,,,,,,,,,,,,,,,,,,
1378977,42,313236,Ethan Nwaneri,,,,,,,,,,,,,,,,,,
1378977,42,1946,Leandro Trossard,,,,,,,,,,,,,,,,,,
1378978,63,80296,Lucas Perri,90.0,6.7,,,,0.0,1.0,29.0,,,,,2.0,2.0,,,,
1378978,63,19201,Jayden Bogle,90.0,7.2,,,,0.0,,25.0,,2.0,1.0,,8.0,5.0,1.0,1.0,,1.0
1378978,63,19321,Joe Rodon,90.0,7,,,,0.0,,54.0,,,,2.0,7.0,4.0,,,1.0,
1378978,63,64003,Pascal Struijk,90.0,7.2,1.0,,,0.0,,70.0,1.0,,,,5.0,2.0,,,,
1378978,63,47969,Gabriel Gudmundsson,90.0,7.3,,,,0.0,,48.0,2.0,1.0,1.0,2.0,11.0,7.0,5.0,4.0,,
1378978,63,32966,Ao Tanaka,89.0,6.7,2.0,,,0.0,,46.0,2.0,,,1.0,7.0,2.0,1.0,,2.0,1.0
1378978,63,2279,Ethan Ampadu,78.0,7,,,,0.0,,62.0,,3.0,,1.0,8.0,6.0,,,1.0,1.0
1378978,63,177665,Anton Stach,90.0,7.2,3.0,1.0,,0.0,,59.0,4.0,2.0,1.0,1.0,10.0,5.0,4.0,1.0,1.0,1.0
1378978,63,19329,Daniel James,78.0,6.5,,,,0.0,,16.0,1.0,,,,4.0,1.0,2.0,,,
1378978,63,250,Joël Piroe,78.0,6.2,1.0,1.0,,0.0,,17.0,,,,,8.0,1.0,,,,1.0
1378978,63,162128,Wilfried Gnonto,67.0,6.6,2.0,,,0.0,,33.0,,4.0,,2.0,10.0,4.0,2.0,,,
1378978,63,50739,Brenden Aaronson,24.0,7.3,,,,0.0,,5.0,2.0,2.0,,,6.0,3.0,,,1.0,1.0
1378978,63,129142,Ilia Gruev,13.0,6.3,,,,0.0,,5.0,,,,,1.0,,,,,
1378978,63,19128,Jack Harrison,13.0,6.6,,,,0.0,,7.0,,1.0,,,2.0,2.0,,,,
1378978,63,19461,Lukas Nmecha,13.0,7.2,1.0,1.0,1.0,0.0,,4.0,,,,,3.0,1.0,,,1.0,
1378978,63,18901,Sean Longstaff,1.0,,,,,0.0,,1.0,,,,,,,,,,
1378978,63,18885,Karl Darlow,,,,,,,,,,,,,,,,,,
1378978,63,19287,Sam Byram,,,,,,,,,,,,,,,,,,
1378978,63,1408,Sebastiaan Bornauw,,,,,,,,,,,,,,,,,,
1378978,63,138776,Largie Ramazani,,,,,,,,,,,,,,,,,,
1378978,45,2932,Jordan Pickford,90.0,6.6,,,,0.0,2.0,54.0,,,,,,,,,,
1378978,45,270139,Jake O'Brien,90.0,6.3,1.0,,,0.0,,27.0,,2.0,,,14.0,7.0,3.0,,1.0,1.0
1378978,45,2936,James Tarkowski,90.0,7.3,1.0,,,0.0,,61.0,,2.0,3.0,1.0,14.0,8.0,3.0,1.0,,2.0
1378978,45,2934,Michael Keane,90.0,6.7,,,,0.0,,55.0,,,1.0,,4.0,2.0,1.0,1.0,,1.0
1378978,45,895,James Garner,90.0,6.3,,,,0.0,,53.0,,2.0,1.0,1.0,5.0,2.0,1.0,,,
1378978,45,284500,Tim Iroegbunam,71.0,6.9,,,,0.0,,17.0,,3.0,1.0,,7.0,3.0,2.0,,,2.0
1378978,45,2990,Idrissa Gueye,90.0,6.6,1.0,,,0.0,,48.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,
1378978,45,195993,Carlos Alcaraz,86.0,6.3,1.0,1.0,,0.0,,24.0,,1.0,1.0,,10.0,6.0,2.0,2.0,1.0,
1378978,45,148099,Kiernan Dewsbury-Hall,90.0,7.3,,,,0.0,,30.0,1.0,2.0,,,7.0,5.0,1.0,1.0,2.0,1.0
1378978,45,18592,Iliman Ndiaye,90.0,6.5,,,,0.0,,21.0,1.0,2.0,1.0,,6.0,4.0,3.0,1.0,,
1378978,45,125743,Beto,90.0,6.3,,,,0.0,,9.0,,1.0,1.0,,17.0,7.0,1.0,,,1.0
1378978,45,19187,Jack Grealish,20.0,6.3,,,,0.0,,10.0,,,1.0,,3.0,1.0,,,1.0,
1378978,45,343684,Thierno Barry,12.0,6.2,,,,0.0,,2.0,,,,,2.0,,,,,
1378978,45,18860,Mark Travers,,,,,,,,,,,,,,,,,,
1378978,45,138844,Harry Tyrer,,,,,,,,,,,,,,,,,,
1378978,45,18758,Séamus Coleman,,,,,,,,,,,,,,,,,,
1378978,45,18929,Dwight McNeil,,,,,,,,,,,,,,,,,,
1378978,45,405360,Harrison Armstrong,,,,,,,,,,,,,,,,,,
1378978,45,167657,Tyler Onyango,,,,,,,,,,,,,,,,,,
1378978,45,330412,Youssef Chermiti,,,,,,,,,,,,,,,,,,
1378988,48,15870,Mads Hermansen,90.0,6,,,,0.0,2.0,33.0,,,,,,,,,,
1378988,48,138,Jean-Clair Todibo,45.0,5.6,,,,0.0,,19.0,,,,1.0,2.0,,,,,
1378988,48,18744,Max Kilman,90.0,5.3,1.0,,,0.0,,28.0,,,,1.0,5.0,1.0,,,,2.0
1378988,48,21694,Nayef Aguerd,90.0,6,2.0,,,0.0,,46.0,,1.0,1.0,1.0,7.0,5.0,,,1.0,
1378988,48,18846,Aaron Wan-Bissaka,90.0,6.6,,,,0.0,,26.0,1.0,,,,3.0,3.0,,,1.0,
1378988,48,2938,James Ward-Prowse,90.0,7.3,,,,0.0,,43.0,4.0,2.0,,3.0,5.0,4.0,,,1.0,1.0
1378988,48,1243,Tomáš Souček,70.0,6.2,1.0,1.0,,0.0,,25.0,,1.0,,,10.0,4.0,2.0,,1.0,1.0
1378988,48,409303,El Hadji Malick Diouf,90.0,6.3,,,,1.0,,31.0,1.0,1.0,,,6.0,1.0,2.0,,,1.0
1378988,48,1646,Lucas Paquetá,90.0,8.2,2.0,2.0,1.0,0.0,,54.0,1.0,5.0,,,12.0,6.0,3.0,,1.0,1.0
1378988,48,19428,Jarrod Bowen,90.0,6.9,1.0,1.0,,0.0,,26.0,1.0,,,,9.0,4.0,3.0,2.0,2.0,
1378988,48,25391,Niclas Füllkrug,45.0,6.2,,,,0.0,,10.0,1.0,,,,9.0,3.0,,,,
1378988,48,284446,Freddie Potts,45.0,6.5,,,,0.0,,30.0,,1.0,,,5.0,2.0,1.0,,,
1378988,48,2939,Callum Wilson,45.0,6.7,1.0,,,0.0,,7.0,1.0,,,1.0,8.0,4.0,3.0,2.0,1.0,1.0
1378988,48,171,Kyle Walker-Peters,21.0,6.9,1.0,,,0.0,,14.0,,,,,3.0,2.0,1.0,1.0,1.0,
1378988,48,253,Alphonse Aréola,,,,,,,,,,,,,,,,,,
1378988,48,1445,Konstantinos Mavropanos,,,,,,,,,,,,,,,,,,
1378988,48,2476,Guido Rodríguez,,,,,,,,,,,,,,,,,,
1378988,48,327730,Oliver Scarles,,,,,,,,,,,,,,,,,,
1378988,48,68466,Andy Irving,,,,,,,,,,,,,,,,,,
1378988,48,344707,Callum Marshall,,,,,,,,,,,,,,,,,,
1378988,49,18959,Robert Sánchez,90.0,6.7,,,,0.0,3.0,35.0,,,,,,,,,,
1378988,49,161907,Malo Gusto,69.0,6.5,,,,0.0,,28.0,,2.0,,1.0,6.0,4.0,,,1.0,
1378988,49,19720,Trevoh Chalobah,69.0,7.7,1.0,1.0,1.0,0.0,,48.0,,2.0,,,6.0,5.0,1.0,1.0,,
1378988,49,19145,Tosin Adarabioyo,90.0,7.5,,,,0.0,,96.0,,3.0,,,7.0,5.0,,,,
1378988,49,47380,Marc Cucurella,69.0,7,,,,1.0,,68.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,
1378988,49,116117,Moisés Caicedo,90.0,8.5,1.0,1.0,1.0,0.0,,77.0,,3.0,1.0,,7.0,4.0,,,1.0,2.0
1378988,49,5996,Enzo Fernández,90.0,6.7,3.0,1.0,1.0,0.0,,64.0,,2.0,,,7.0,2.0,1.0,,,2.0
1378988,49,425733,Estêvão Willian,77.0,7.3,1.0,1.0,,1.0,,33.0,1.0,3.0,,,9.0,5.0,3.0,2.0,,1.0
1378988,49,10329,João Pedro,90.0,9.6,3.0,1.0,1.0,2.0,,26.0,2.0,1.0,1.0,,15.0,9.0,2.0,1.0,1.0,2.0
1378988,49,1864,Pedro Neto,90.0,7.5,1.0,1.0,1.0,0.0,,29.0,2.0,1.0,,,6.0,2.0,1.0,,1.0,
1378988,49,161948,Liam Delap,62.0,6.9,1.0,1.0,,0.0,,8.0,,,,,5.0,3.0,,,1.0,
1378988,49,305834,Andrey Santos,29.0,6.7,,,,0.0,,10.0,1.0,,,1.0,,,,,,
1378988,49,22094,Wesley Fofana,22.0,6.5,,,,0.0,,11.0,,1.0,,1.0,6.0,2.0,,,1.0,1.0
1378988,49,341642,Jorrel Hato,22.0,6.3,,,,0.0,,13.0,,,,,4.0,,,,,1.0
1378988,49,19545,Reece James,22.0,7,,,,0.0,,27.0,1.0,,,,3.0,2.0,,,1.0,1.0
1378988,49,286894,Jamie Gittens,14.0,6.3,,,,0.0,,4.0,,,,,,,,,,
1378988,49,286616,Filip Jørgensen,,,,,,,,,,,,,,,,,,
1378988,49,64167,Gabriel Słonina,,,,,,,,,,,,,,,,,,
1378988,49,366735,Josh Acheampong,,,,,,,,,,,,,,,,,,
1378988,49,308678,Dário Essugo,,,,,,,,,,,,,,,,,,
1378986,50,162489,James Trafford,90.0,6.2,,,,0.0,3.0,37.0,,2.0,,,3.0,3.0,,,1.0,
1378986,50,284230,Rico Lewis,90.0,6.3,1.0,,,0.0,,50.0,1.0,2.0,1.0,1.0,8.0,2.0,,,,1.0
1378986,50,626,John Stones,90.0,6.5,,,,0.0,,83.0,,,,1.0,5.0,4.0,,,,
1378986,50,567,Rúben Dias,90.0,6.2,,,,0.0,,64.0,,2.0,,1.0,7.0,4.0,1.0,,,
1378986,50,21138,Rayan Aït-Nouri,23.0,6.7,,,,0.0,,7.0,,,,,2.0,,,,,
1378986,50,161933,Nico González,75.0,7,,,,0.0,,55.0,,3.0,,,12.0,8.0,1.0,1.0,1.0,1.0
1378986,50,278133,Oscar Bobb,75.0,7.3,,,,0.0,,28.0,2.0,3.0,,,14.0,8.0,4.0,1.0,4.0,1.0
1378986,50,156477,Rayan Cherki,54.0,7.3,,,,0.0,,42.0,1.0,4.0,,1.0,11.0,5.0,3.0,1.0,,1.0
1378986,50,36902,Tijjani Reijnders,90.0,6.6,,,,0.0,,40.0,,1.0,,,2.0,2.0,,,1.0,
1378986,50,81573,Omar Marmoush,54.0,6.7,3.0,2.0,,0.0,,14.0,,1.0,1.0,,6.0,4.0,1.0,1.0,1.0,
1378986,50,1100,Erling Haaland,90.0,6.5,1.0,,,0.0,,14.0,1.0,,,,4.0,2.0,1.0,1.0,,1.0
1378986,50,18861,Nathan Aké,68.0,6.2,,,,0.0,,32.0,,1.0,,1.0,5.0,3.0,1.0,,2.0,
1378986,50,636,Bernardo Silva,37.0,6.2,,,,0.0,,19.0,,,,1.0,7.0,,,,,
1378986,50,1422,Jérémy Doku,37.0,6.7,,,,0.0,,12.0,1.0,,,,6.0,1.0,2.0,1.0,,1.0
1378986,50,44,Rodri,16.0,6.9,1.0,1.0,,0.0,,17.0,1.0,1.0,,,5.0,4.0,1.0,1.0,1.0,1.0
1378986,50,631,Phil Foden,16.0,6.7,1.0,1.0,,0.0,,11.0,1.0,,,,1.0,1.0,,,1.0,
1378986,50,617,Ederson,,,,,,,,,,,,,,,,,,
1378986,50,360114,Abdukodir Khusanov,,,,,,,,,,,,,,,,,,
1378986,50,41621,Matheus Nunes,,,,,,,,,,,,,,,,,,
1378986,50,307123,Nico O'Reilly,,,,,,,,,,,,,,,,,,
1378986,47,31354,Guglielmo Vicario,90.0,7.5,,,,0.0,4.0,47.0,,,,,,,,,,
1378986,47,47519,Pedro Porro,90.0,7,1.0,,,0.0,,39.0,2.0,1.0,,,7.0,2.0,2.0,1.0,,2.0
1378986,47,30776,Cristian Romero,90.0,7.2,,,,0.0,,40.0,,3.0,1.0,3.0,5.0,4.0,,,1.0,1.0
1378986,47,152849,Micky van de Ven,90.0,7.2,,,,0.0,,42.0,,1.0,1.0,,5.0,2.0,,,,2.0
1378986,47,19235,Djed Spence,90.0,6.9,,,,0.0,,35.0,,2.0,,,10.0,4.0,3.0,,1.0,
1378986,47,237129,Pape Matar Sarr,90.0,6.2,1.0,1.0,,0.0,,17.0,,2.0,,1.0,13.0,3.0,2.0,,,3.0
1378986,47,41104,João Palhinha,89.0,8.5,1.0,1.0,1.0,0.0,,27.0,,4.0,1.0,,12.0,8.0,2.0,1.0,1.0,1.0
1378986,47,863,Rodrigo Bentancur,90.0,6.9,,,,0.0,,35.0,1.0,2.0,,1.0,5.0,3.0,2.0,1.0,,
1378986,47,15911,Mohammed Kudus,86.0,7,,,,0.0,,18.0,1.0,3.0,,,12.0,7.0,6.0,3.0,1.0,1.0
1378986,47,2413,Richarlison,78.0,7.2,2.0,,,1.0,,9.0,1.0,2.0,,1.0,15.0,6.0,2.0,,2.0,1.0
1378986,47,129711,Brennan Johnson,78.0,7.6,2.0,1.0,1.0,0.0,,14.0,1.0,4.0,,,7.0,5.0,1.0,,1.0,
1378986,47,18883,Dominic Solanke,13.0,6.5,1.0,1.0,,0.0,,1.0,,,,1.0,2.0,,,,,
1378986,47,336564,Wilson Odobert,13.0,6.3,2.0,1.0,,0.0,,3.0,,,,,2.0,1.0,2.0,1.0,,
1378986,47,347316,Lucas Bergvall,9.0,6.6,,,,0.0,,2.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0
1378986,47,25287,Kevin Danso,1.0,,,,,0.0,,2.0,,,,,1.0,1.0,,,,
1378986,47,265826,Antonín Kinský,,,,,,,,,,,,,,,,,,
1378986,47,328089,Archie Gray,,,,,,,,,,,,,,,,,,
1378986,47,387521,Luka Vušković,,,,,,,,,,,,,,,,,,
1378986,47,164,Ben Davies,,,,,,,,,,,,,,,,,,
1378986,47,270510,Mathys Tel,,,,,,,,,,,,,,,,,,
1378980,35,118307,Đorđe Petrović,90.0,6.9,,,,0.0,1.0,21.0,,,,,1.0,1.0,,,,
1378980,35,18869,Adam Smith,90.0,7,,,,0.0,,45.0,,,,,4.0,2.0,,,2.0,1.0
